Tempo,Canale A,Canale B
(ms),(mV),(mV)

201.46775525,7.90477300,35.54072000
201.56773925,7.90477300,59.23966000
201.66772325,19.77731000,-15.79417000
201.76770724,-59.33194000,51.33489000
201.86769124,-19.77731000,47.38250000
201.96767524,51.42716000,-3.93700800
202.06765924,35.60224000,-23.68356000
202.16764323,15.82493000,-3.93700800
202.26762723,0.00000000,-118.47930000
202.36761123,47.47478000,-27.63595000
202.46759523,55.37955000,27.63595000
202.56757922,35.60224000,27.63595000
202.66756322,-15.82493000,51.33489000
202.76754722,67.25209000,-55.28728000
202.86753122,0.00000000,-138.22590000
202.96751522,15.82493000,-23.68356000
203.06749921,39.55462000,7.88939400
203.16748321,83.07702000,-31.58834000
203.26746721,35.60224000,-31.58834000
203.36745121,47.47478000,-106.63750000
203.46743520,55.37955000,-67.12906000
203.56741920,63.29971000,-27.63595000
203.66740320,110.77450000,86.89099000
203.76738720,15.82493000,-43.44550000
203.86737119,7.90477300,-47.38250000
203.96735519,15.82493000,-31.58834000
204.06733919,-11.85716000,-71.08144000
204.16732319,-27.68209000,-71.08144000
204.26730718,3.95238700,-78.98621000
204.36729118,67.25209000,-27.63595000
204.46727518,71.20448000,-3.93700800
204.56725918,35.60224000,-110.57460000
204.66724318,19.77731000,-67.12906000
204.76722717,59.33194000,-102.68520000
204.86721117,27.68209000,51.33489000
204.96719517,27.68209000,-31.58834000
205.06717917,39.55462000,27.63595000
205.16716316,0.00000000,71.08144000
205.26714716,43.50701000,3.93700800
205.36713116,31.64985000,19.74655000
205.46711516,0.00000000,23.68356000
205.56709915,-11.85716000,51.33489000
205.66708315,-3.95238700,63.19205000
205.76706715,31.64985000,94.78038000
205.86705115,-11.85716000,19.74655000
205.96703514,-19.77731000,0.00000000
206.06701914,15.82493000,31.58834000
206.16700314,-51.42716000,31.58834000
206.26698714,-102.85430000,75.03383000
206.36697114,3.95238700,23.68356000
206.46695513,-79.12463000,35.54072000
206.56693913,-83.07702000,86.89099000
206.66692313,-130.55180000,11.84178000
206.76690713,-122.64700000,-78.98621000
206.86689112,-114.72690000,-23.68356000
206.96687512,-43.50701000,98.73277000
207.06685912,-118.67920000,78.98621000
207.16684312,-47.47478000,39.49311000
207.26682711,-79.12463000,19.74655000
207.36681111,-118.67920000,82.93860000
207.46679511,-63.29971000,23.68356000
207.56677911,-63.29971000,27.63595000
207.66676310,-71.20448000,-23.68356000
207.76674710,-51.42716000,-31.58834000
207.86673110,-27.68209000,-67.12906000
207.96671510,-43.50701000,-51.33489000
208.06669910,-3.95238700,-27.63595000
208.16668309,-39.55462000,-122.43170000
208.26666709,-71.20448000,-55.28728000
208.36665109,-47.47478000,-35.54072000
208.46663509,19.77731000,0.00000000
208.56661908,31.64985000,-7.88939400
208.66660308,43.50701000,-173.78200000
208.76658708,-31.64985000,-114.52690000
208.86657108,15.82493000,-90.82800000
208.96655507,43.50701000,-134.27350000
209.06653907,79.12463000,-67.12906000
209.16652307,55.37955000,-47.38250000
209.26650707,35.60224000,-114.52690000
209.36649106,31.64985000,-110.57460000
209.46647506,71.20448000,-106.63750000
209.56645906,110.77450000,-94.78038000
209.66644306,67.25209000,-51.33489000
209.76642706,98.90194000,-114.52690000
209.86641105,138.47190000,-39.49311000
209.96639505,102.85430000,-59.23966000
210.06637905,122.64700000,-86.89099000
210.16636305,106.82210000,-47.38250000
210.26634704,166.16940000,19.74655000
210.36633104,138.47190000,-19.74655000
210.46631504,79.12463000,-15.79417000
210.56629904,90.99716000,11.84178000
210.66628303,90.99716000,-23.68356000
210.76626703,67.25209000,55.28728000
210.86625103,94.94955000,43.44550000
210.96623503,126.59940000,23.68356000
211.06621902,150.34450000,23.68356000
211.16620302,118.67920000,39.49311000
211.26618702,59.33194000,146.13070000
211.36617102,3.95238700,142.17830000
211.46615501,-31.64985000,201.41790000
211.56613901,-11.85716000,165.87720000
211.66612301,27.68209000,78.98621000
211.76610701,-15.82493000,-11.84178000
